,tweet_id,source,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,pred_dog_breed,is_quote_status,retweet_count,favorite_count,lang,time,date
822,714258258790387713,Twitter for iPhone,10,10,Travis,False,False,False,False,collie,False,667,2814,English,01:10:13,28/03/2016
823,714251586676113411,Twitter for iPhone,8,10,Thumas,False,False,False,False,soft-coated_wheaten_terrier,False,758,3023,English,00:43:43,28/03/2016
824,714214115368108032,Twitter for iPhone,13,10,None,False,False,False,False,pug,False,797,2110,English,22:14:49,27/03/2016
825,714141408463036416,Twitter for iPhone,10,10,None,False,False,False,False,Labrador_retriever,False,1278,4002,English,17:25:54,27/03/2016
826,713919462244790272,Twitter for iPhone,12,10,Kanu,False,False,False,False,Siberian_husky,False,720,3039,English,02:43:58,27/03/2016
827,713761197720473600,Twitter for iPhone,12,10,Piper,False,False,False,False,Brittany_spaniel,False,1239,4452,English,16:15:05,26/03/2016
828,713411074226274305,Twitter for iPhone,11,10,None,False,False,False,False,Great_Pyrenees,False,1184,4088,English,17:03:49,25/03/2016
829,713177543487135744,Twitter for iPhone,10,10,Lance,False,False,False,False,whippet,False,2587,6638,English,01:35:51,25/03/2016
830,713175907180089344,Twitter for iPhone,10,10,Opie,False,False,False,False,malamute,False,1330,4075,English,01:29:21,25/03/2016
831,712809025985978368,Twitter for iPhone,10,10,Stubert,False,False,False,False,Labrador_retriever,False,6074,17519,English,01:11:29,24/03/2016
832,712717840512598017,Twitter for iPhone,10,10,None,False,False,False,False,Great_Pyrenees,False,4505,11299,English,19:09:09,23/03/2016
833,712668654853337088,Twitter for iPhone,10,10,Sunny,False,False,False,False,Labrador_retriever,False,1097,3817,English,15:53:42,23/03/2016
834,712438159032893441,Twitter for iPhone,11,10,Kane,False,False,False,False,Great_Pyrenees,False,1416,4900,English,00:37:48,23/03/2016
835,712097430750289920,Twitter for iPhone,10,10,None,False,False,False,False,Labrador_retriever,False,932,3455,English,02:03:52,22/03/2016
836,712085617388212225,Twitter for iPhone,11,10,Olive,False,False,False,False,Shih-Tzu,False,434,3014,English,01:16:55,22/03/2016
837,711743778164514816,Twitter for iPhone,11,10,Roosevelt,False,False,False,False,Lakeland_terrier,False,906,2618,English,02:38:34,21/03/2016
838,711732680602345472,Twitter for iPhone,10,10,None,False,False,False,False,Ibizan_hound,False,3689,8065,English,01:54:29,21/03/2016
839,711363825979756544,Twitter for iPhone,11,10,None,False,False,False,False,Pembroke,False,1017,3321,English,01:28:47,20/03/2016
840,711306686208872448,Twitter for iPhone,3,10,None,False,False,False,False,Dandie_Dinmont,False,677,3042,English,21:41:44,19/03/2016
841,711008018775851008,Twitter for iPhone,11,10,Chuckles,False,False,True,False,French_bulldog,False,559,2741,English,01:54:56,19/03/2016
842,710997087345876993,Twitter for iPhone,12,10,Milo,False,False,False,False,malamute,False,1260,4211,English,01:11:29,19/03/2016
843,710844581445812225,Twitter for iPhone,10,10,Staniel,False,False,False,False,Pembroke,False,610,2350,English,15:05:29,18/03/2016
844,710833117892898816,Twitter for iPhone,12,10,Sora,False,False,False,False,Pembroke,False,476,2464,English,14:19:56,18/03/2016
845,710588934686908417,Twitter for iPhone,12,10,Beemo,False,False,False,False,Pembroke,False,1696,4167,English,22:09:38,17/03/2016
846,710283270106132480,Twitter for iPhone,11,10,Gunner,False,False,False,False,Shih-Tzu,False,480,1994,English,01:55:02,17/03/2016
847,710272297844797440,Twitter for iPhone,11,10,infuriating,False,False,False,False,Old_English_sheepdog,False,1138,4142,English,01:11:26,17/03/2016
848,710269109699739648,Twitter for iPhone,13,10,None,False,False,False,False,pug,False,1013,2196,English,00:58:46,17/03/2016
849,710153181850935296,Twitter for iPhone,11,10,Lacy,False,False,False,False,cocker_spaniel,False,808,2677,English,17:18:07,16/03/2016
850,710140971284037632,Twitter for iPhone,8,10,Tater,False,False,False,False,Pekinese,False,800,2515,English,16:29:35,16/03/2016
851,710117014656950272,Twitter for iPhone,11,10,None,False,False,True,False,toy_poodle,False,1779,5021,English,14:54:24,16/03/2016
852,709918798883774466,Twitter for iPhone,12,10,Watson,False,False,False,False,Pembroke,False,993,3221,English,01:46:45,16/03/2016
853,709852847387627521,Twitter for iPhone,12,10,None,False,False,False,False,Chihuahua,False,1089,3232,English,21:24:41,15/03/2016
854,709566166965075968,Twitter for iPhone,12,10,Olaf,False,False,False,False,chow,False,1072,3253,English,02:25:31,15/03/2016
855,709556954897764353,Twitter for iPhone,12,10,Cecil,False,False,False,False,golden_retriever,False,974,3022,English,01:48:55,15/03/2016
856,709519240576036864,Twitter for iPhone,9,10,Vince,False,False,False,False,cocker_spaniel,False,219,1384,English,23:19:03,14/03/2016
857,709449600415961088,Twitter for iPhone,10,10,Karma,False,False,False,False,Maltese_dog,False,517,2022,English,18:42:20,14/03/2016
858,709409458133323776,Twitter for iPhone,8,10,Billy,False,False,False,False,Shetland_sheepdog,False,617,2426,English,16:02:49,14/03/2016
859,709225125749587968,Twitter for iPhone,11,10,Walker,False,False,False,False,Labrador_retriever,False,521,2202,English,03:50:21,14/03/2016
860,709207347839836162,Twitter for iPhone,11,10,Penny,False,False,False,False,Chihuahua,False,5171,11404,English,02:39:42,14/03/2016
861,709158332880297985,Twitter for iPhone,10,10,Rodney,False,False,False,False,Siberian_husky,False,366,1874,English,23:24:56,13/03/2016
862,709042156699303936,Twitter for iPhone,9,10,Klevin,False,False,False,False,Rottweiler,False,1477,4322,English,15:43:18,13/03/2016
863,708845821941387268,Twitter for iPhone,9,10,None,False,False,True,False,schipperke,False,802,2738,English,02:43:08,13/03/2016
864,708834316713893888,Twitter for iPhone,10,10,Malikai,False,False,False,False,Eskimo_dog,False,449,1549,English,01:57:25,13/03/2016
865,708810915978854401,Twitter for iPhone,10,10,Mister,False,False,False,False,golden_retriever,False,6244,15197,English,00:24:26,13/03/2016
866,708738143638450176,Twitter for iPhone,11,10,Coco,False,False,False,False,Pomeranian,False,739,2536,English,19:35:15,12/03/2016
867,708711088997666817,Twitter for iPhone,11,10,Smokey,False,False,False,False,German_short-haired_pointer,False,638,2330,English,17:47:45,12/03/2016
868,708479650088034305,Twitter for iPhone,13,10,Bear,False,False,False,False,Shih-Tzu,False,617,2338,English,02:28:06,12/03/2016
869,708469915515297792,Twitter for iPhone,11,10,Bobble,False,False,False,False,Chihuahua,False,729,2850,English,01:49:25,12/03/2016
870,708356463048204288,Twitter for iPhone,10,10,Oliver,False,False,False,False,pug,False,1199,3304,English,18:18:36,11/03/2016
871,708349470027751425,Twitter for iPhone,11,10,River,False,False,False,False,basenji,False,676,2185,English,17:50:48,11/03/2016
872,708149363256774660,Twitter for iPhone,10,10,Jebberson,False,False,False,False,Cardigan,False,1412,3987,English,04:35:39,11/03/2016
873,708130923141795840,Twitter for iPhone,11,10,None,False,False,False,False,French_bulldog,False,784,3094,English,03:22:23,11/03/2016
874,708119489313951744,Twitter for iPhone,9,10,Cooper,False,False,False,False,Norwich_terrier,False,896,2476,English,02:36:57,11/03/2016
875,708109389455101952,Twitter for iPhone,10,10,Remington,False,False,False,False,Staffordshire_bullterrier,False,501,1801,English,01:56:49,11/03/2016
876,708026248782585858,Twitter for iPhone,13,10,None,False,False,False,False,malinois,False,1749,4064,English,20:26:26,10/03/2016
877,707969809498152960,Twitter for iPhone,11,10,Rufus,False,False,False,False,toy_poodle,False,867,2485,English,16:42:10,10/03/2016
878,707776935007539200,Twitter for iPhone,11,10,Sadie,False,False,False,False,miniature_pinscher,False,872,3009,English,03:55:45,10/03/2016
879,707741517457260545,Twitter for iPhone,10,10,None,False,False,False,False,whippet,False,555,2291,English,01:35:01,10/03/2016
880,707610948723478529,Twitter for iPhone,12,10,Harper,False,False,False,False,golden_retriever,False,5713,15578,English,16:56:11,09/03/2016
881,707420581654872064,Twitter for iPhone,4,10,Keurig,False,False,False,False,kuvasz,False,632,2070,English,04:19:44,09/03/2016
882,707411934438625280,Twitter for iPhone,11,10,None,False,False,True,False,Lakeland_terrier,False,543,2117,English,03:45:22,09/03/2016
883,707387676719185920,Twitter for iPhone,10,10,Clarkus,False,False,False,False,Chihuahua,False,1147,3216,English,02:08:59,09/03/2016
884,707377100785885184,Twitter for iPhone,9,10,None,False,False,False,False,golden_retriever,False,975,3011,English,01:26:57,09/03/2016
885,707315916783140866,Twitter for iPhone,10,10,Finnegus,False,False,True,False,Bernese_mountain_dog,False,577,2284,English,21:23:50,08/03/2016
886,707297311098011648,Twitter for iPhone,10,10,Cassie,False,False,False,False,Blenheim_spaniel,False,708,2581,English,20:09:54,08/03/2016
887,707059547140169728,Twitter for iPhone,11,10,Cupcake,False,False,False,False,Samoyed,False,619,2398,English,04:25:07,08/03/2016
888,707038192327901184,Twitter for iPhone,10,10,Kathmandu,False,False,False,False,pug,False,715,2012,English,03:00:15,08/03/2016
889,707021089608753152,Twitter for iPhone,12,10,Tucker,False,False,False,False,cocker_spaniel,False,1220,3721,English,01:52:18,08/03/2016
890,707014260413456384,Twitter for iPhone,11,10,Ellie,False,False,False,False,Chihuahua,False,539,2110,English,01:25:10,08/03/2016
891,706681918348251136,Twitter for iPhone,12,10,Katie,False,False,False,False,toy_poodle,False,890,3022,English,03:24:33,07/03/2016
892,706644897839910912,Twitter for iPhone,9,10,Shadow,False,False,False,False,Chihuahua,False,982,2337,English,00:57:27,07/03/2016
893,706538006853918722,Twitter for iPhone,11,10,Oliver,False,False,False,False,chow,False,1287,3182,English,17:52:42,06/03/2016
894,706516534877929472,Twitter for iPhone,12,10,None,False,False,False,False,golden_retriever,False,929,2869,English,16:27:23,06/03/2016
895,706346369204748288,Twitter for iPhone,12,10,Koda,False,False,False,False,Tibetan_mastiff,False,842,3167,English,05:11:12,06/03/2016
896,706310011488698368,Twitter for iPhone,12,10,None,False,False,True,False,Pembroke,False,7122,19494,English,02:46:44,06/03/2016
897,706291001778950144,Twitter for iPhone,11,10,None,False,False,False,False,Border_terrier,False,435,1562,English,01:31:11,06/03/2016
898,706265994973601792,Twitter for iPhone,11,10,Kara,False,False,False,False,papillon,False,848,2514,English,23:51:49,05/03/2016
899,706166467411222528,Twitter for iPhone,7,10,Dexter,False,False,False,False,Samoyed,False,1447,4714,English,17:16:20,05/03/2016
900,705975130514706432,Twitter for iPhone,10,10,Adele,False,False,True,False,Staffordshire_bullterrier,False,662,2858,English,04:36:02,05/03/2016
901,705970349788291072,Twitter for iPhone,12,10,Lucy,False,False,False,False,golden_retriever,False,795,2916,English,04:17:02,05/03/2016
902,705898680587526145,Twitter for iPhone,10,10,Max,False,False,False,False,collie,False,494,2182,English,23:32:15,04/03/2016
903,705786532653883392,Twitter for iPhone,11,10,None,False,False,True,False,Labrador_retriever,False,466,1793,English,16:06:36,04/03/2016
904,705591895322394625,Twitter for iPhone,11,10,None,False,False,False,False,basenji,False,1026,2905,English,03:13:11,04/03/2016
905,705475953783398401,Twitter for iPhone,12,10,Zara,False,False,False,False,golden_retriever,False,824,2738,English,19:32:29,03/03/2016
906,705442520700944385,Twitter for iPhone,12,10,Cooper,False,False,False,False,Great_Pyrenees,False,1457,4059,English,17:19:38,03/03/2016
907,705428427625635840,Twitter for iPhone,11,10,Ambrose,False,False,True,False,Chihuahua,False,1517,3506,English,16:23:38,03/03/2016
908,705239209544720384,Twitter for iPhone,11,10,Jimothy,False,False,False,False,Chihuahua,False,676,2769,English,03:51:44,03/03/2016
909,705223444686888960,Twitter for iPhone,9,10,Bode,False,False,False,False,Chesapeake_Bay_retriever,False,712,2371,English,02:49:06,03/03/2016
910,705102439679201280,Twitter for iPhone,10,10,Terrenth,False,False,False,False,collie,False,472,1961,English,18:48:16,02/03/2016
911,705066031337840642,Twitter for iPhone,12,10,Reese,False,False,False,False,Airedale,False,556,2009,English,16:23:36,02/03/2016
912,704871453724954624,Twitter for iPhone,12,10,None,False,False,False,False,Norfolk_terrier,False,1013,3957,English,03:30:25,02/03/2016
913,704859558691414016,Twitter for iPhone,10,10,a,False,False,True,False,pug,False,476,2070,English,02:43:09,02/03/2016
914,704847917308362754,Twitter for iPhone,12,10,None,False,False,False,False,golden_retriever,False,1365,4688,English,01:56:53,02/03/2016
915,704761120771465216,Twitter for iPhone,13,10,None,False,False,True,False,Chihuahua,False,2620,6124,English,20:11:59,01/03/2016
916,704499785726889984,Twitter for iPhone,12,10,None,False,False,False,False,Chihuahua,False,902,2654,English,02:53:32,01/03/2016
917,704480331685040129,Twitter for iPhone,11,10,Lucia,False,False,False,False,Samoyed,False,979,3145,English,01:36:14,01/03/2016
918,704364645503647744,Twitter for iPhone,12,10,Bisquick,False,False,False,False,Pembroke,False,3225,7320,English,17:56:32,29/02/2016
919,704347321748819968,Twitter for iPhone,10,10,Ralphson,False,False,True,False,Brittany_spaniel,False,312,1442,English,16:47:42,29/02/2016
920,703774238772166656,Twitter for iPhone,10,10,None,False,False,False,False,Labrador_retriever,False,404,1702,English,02:50:28,28/02/2016
921,703769065844768768,Twitter for iPhone,10,10,None,False,False,False,False,boxer,False,1021,3006,English,02:29:55,28/02/2016
922,703611486317502464,Twitter for iPhone,10,10,Scooter,False,False,True,False,Pembroke,False,1380,3537,English,16:03:45,27/02/2016
923,703425003149250560,Twitter for iPhone,9,10,None,False,False,False,False,miniature_pinscher,False,1218,3493,English,03:42:44,27/02/2016
924,703382836347330562,Twitter for iPhone,12,10,Charlie,False,False,False,False,golden_retriever,False,1027,3216,English,00:55:11,27/02/2016
925,703356393781329922,Twitter for iPhone,9,10,Socks,False,False,False,False,Border_collie,False,344,1763,English,23:10:06,26/02/2016
926,703268521220972544,Twitter for iPhone,12,10,None,False,False,True,False,kuvasz,False,494,1823,English,17:20:56,26/02/2016
927,703079050210877440,Twitter for iPhone,11,10,a,False,False,False,False,Pembroke,False,2798,6800,English,04:48:02,26/02/2016
928,702684942141153280,Twitter for iPhone,11,10,Lucy,False,False,False,False,golden_retriever,False,962,2974,English,02:42:00,25/02/2016
929,702671118226825216,Twitter for iPhone,10,10,Rambo,False,False,False,False,bloodhound,False,506,2019,English,01:47:04,25/02/2016
930,702598099714314240,Twitter for iPhone,11,10,Sansa,False,False,True,False,kelpie,False,3128,11307,English,20:56:55,24/02/2016
931,702539513671897089,Twitter for iPhone,12,10,a,False,False,False,False,Pomeranian,False,865,2638,English,17:04:07,24/02/2016
932,702321140488925184,Twitter for iPhone,12,10,None,False,False,False,False,West_Highland_white_terrier,False,947,3022,English,02:36:23,24/02/2016
933,702276748847800320,Twitter for iPhone,11,10,None,False,False,False,False,Boston_bull,False,694,2277,English,23:39:59,23/02/2016
934,702217446468493312,Twitter for iPhone,9,10,None,False,False,False,False,golden_retriever,False,1222,4385,English,19:44:20,23/02/2016
935,701981390485725185,Twitter for iPhone,12,10,Fiji,False,False,False,False,Pomeranian,False,888,3159,English,04:06:20,23/02/2016
936,701952816642965504,Twitter for iPhone,11,10,Rilo,False,False,False,False,toy_poodle,False,928,3533,English,02:12:47,23/02/2016
937,701889187134500865,Twitter for iPhone,11,10,Bilbo,False,False,False,False,French_bulldog,False,1254,3241,English,21:59:57,22/02/2016
938,701601587219795968,Twitter for iPhone,10,10,Coopson,False,False,False,False,Chihuahua,False,416,1923,English,02:57:08,22/02/2016
939,701570477911896070,Twitter for iPhone,9,10,Yoda,False,False,False,False,Yorkshire_terrier,False,839,2572,English,00:53:31,22/02/2016
940,701545186879471618,Twitter for iPhone,10,10,Millie,False,False,True,False,Border_collie,False,549,2447,English,23:13:01,21/02/2016
941,701214700881756160,Twitter for iPhone,12,10,None,False,False,False,False,Chihuahua,False,4628,11256,English,01:19:47,21/02/2016
942,700890391244103680,Twitter for iPhone,11,10,Chet,False,False,False,False,schipperke,False,510,2038,English,03:51:05,20/02/2016
943,700864154249383937,Twitter for iPhone,12,10,a,False,False,True,False,kuvasz,False,556,2393,English,02:06:50,20/02/2016
944,700847567345688576,Twitter for iPhone,10,10,Crouton,False,False,False,False,Rhodesian_ridgeback,False,449,2268,English,01:00:55,20/02/2016
945,700747788515020802,Twitter for iPhone,11,10,very,False,False,False,False,Great_Pyrenees,False,8416,20980,English,18:24:26,19/02/2016
946,700518061187723268,Twitter for iPhone,10,10,Vincent,False,False,False,False,American_Staffordshire_terrier,False,721,2392,English,03:11:35,19/02/2016
947,700505138482569216,Twitter for iPhone,12,10,Kaia,False,False,False,False,Norwegian_elkhound,False,521,2101,English,02:20:14,19/02/2016
948,700462010979500032,Twitter for iPhone,6,10,Murphy,False,False,False,False,Pomeranian,False,1624,3784,English,23:28:52,18/02/2016
949,700167517596164096,Twitter for iPhone,10,10,Dotsy,False,False,False,False,beagle,False,653,2426,English,03:58:39,18/02/2016
950,700151421916807169,Twitter for iPhone,11,10,None,False,False,True,False,Italian_greyhound,False,608,2050,English,02:54:41,18/02/2016
951,700143752053182464,Twitter for iPhone,10,10,None,False,False,True,False,golden_retriever,False,2430,6908,English,02:24:13,18/02/2016
952,700029284593901568,Twitter for iPhone,10,10,Coops,False,False,False,False,West_Highland_white_terrier,False,529,1911,English,18:49:22,17/02/2016
953,700002074055016451,Twitter for iPhone,9,10,Thumas,False,False,False,False,Chihuahua,False,1198,3024,English,17:01:14,17/02/2016
954,699801817392291840,Twitter for iPhone,11,10,Cooper,False,False,True,False,golden_retriever,False,849,2771,English,03:45:29,17/02/2016
955,699788877217865730,Twitter for iPhone,12,10,Nala,False,False,False,False,Border_terrier,False,469,2056,English,02:54:04,17/02/2016
956,699779630832685056,Twitter for iPhone,10,10,None,False,False,False,False,malinois,False,1108,2500,English,02:17:19,17/02/2016
957,699775878809702401,Twitter for iPhone,11,10,Fillup,False,False,False,False,Dandie_Dinmont,False,538,1803,English,02:02:25,17/02/2016
958,699446877801091073,Twitter for iPhone,12,10,Archie,False,False,False,False,Pembroke,False,2398,5498,English,04:15:05,16/02/2016
959,699434518667751424,Twitter for iPhone,12,10,None,False,False,True,False,golden_retriever,False,465,2025,English,03:25:58,16/02/2016
960,699423671849451520,Twitter for iPhone,10,10,None,False,False,False,False,pug,False,288,1250,English,02:42:52,16/02/2016
961,699413908797464576,Twitter for iPhone,11,10,Miley,False,False,False,False,Samoyed,False,569,1926,English,02:04:04,16/02/2016
962,699370870310113280,Twitter for iPhone,11,10,Calbert,False,False,False,False,cairn,False,391,1751,English,23:13:03,15/02/2016
963,699323444782047232,Twitter for iPhone,10,10,None,False,False,False,False,Labrador_retriever,False,783,2893,English,20:04:36,15/02/2016
964,699079609774645248,Twitter for iPhone,8,10,Reagan,False,False,False,False,schipperke,False,571,2257,English,03:55:41,15/02/2016
965,699072405256409088,Twitter for iPhone,12,10,None,False,False,False,False,Shih-Tzu,False,1076,2711,English,03:27:04,15/02/2016
966,699036661657767936,Twitter for iPhone,13,10,None,False,False,True,False,Chihuahua,False,1088,2397,English,01:05:02,15/02/2016
967,698989035503689728,Twitter for iPhone,13,10,Oliver,False,False,False,False,Norfolk_terrier,False,876,3073,English,21:55:47,14/02/2016
968,698953797952008193,Twitter for iPhone,11,10,CeCe,False,False,False,False,Italian_greyhound,False,826,2479,English,19:35:46,14/02/2016
969,698907974262222848,Twitter for iPhone,10,10,None,False,False,False,False,German_short-haired_pointer,False,551,2337,English,16:33:40,14/02/2016
970,698710712454139905,Twitter for iPhone,10,10,Cuddles,False,False,False,False,Samoyed,False,616,2264,English,03:29:49,14/02/2016
971,698703483621523456,Twitter for iPhone,7,10,Rusty,False,False,False,False,Brittany_spaniel,False,335,1317,English,03:01:06,14/02/2016
972,698635131305795584,Twitter for iPhone,12,10,None,False,False,False,False,Samoyed,False,312,1198,English,22:29:29,13/02/2016
973,698549713696649216,Twitter for iPhone,9,10,Claude,False,False,False,False,French_bulldog,False,558,2153,English,16:50:04,13/02/2016
974,698355670425473025,Twitter for iPhone,10,10,Jessiga,False,False,False,False,pug,False,394,1702,English,03:59:01,13/02/2016
975,698342080612007937,Twitter for iPhone,11,10,Maximus,False,False,False,False,boxer,False,870,2070,English,03:05:01,13/02/2016
976,698262614669991936,Twitter for iPhone,11,10,Franklin,False,False,False,False,Italian_greyhound,False,1794,4392,English,21:49:15,12/02/2016
977,698195409219559425,Twitter for iPhone,9,10,Beau,False,False,False,False,Labrador_retriever,False,5440,15483,English,17:22:12,12/02/2016
978,698178924120031232,Twitter for iPhone,10,10,Lily,False,False,False,False,Chesapeake_Bay_retriever,False,674,2589,English,16:16:41,12/02/2016
979,697995514407682048,Twitter for iPhone,11,10,None,False,False,False,False,Staffordshire_bullterrier,False,305,1408,English,04:07:53,12/02/2016
980,697990423684476929,Twitter for iPhone,11,10,Doug,False,False,False,False,Pembroke,False,1168,3014,English,03:47:39,12/02/2016
981,697943111201378304,Twitter for iPhone,10,10,Cassie,False,False,False,False,Great_Dane,False,614,2192,English,00:39:39,12/02/2016
982,697616773278015490,Twitter for iPhone,11,10,None,False,False,True,False,Lhasa,False,921,2887,English,03:02:54,11/02/2016
983,697596423848730625,Twitter for iPhone,11,10,None,False,False,True,False,Shetland_sheepdog,False,1133,2767,English,01:42:02,11/02/2016
984,697575480820686848,Twitter for iPhone,8,10,Ole,False,False,False,False,whippet,False,452,1882,English,00:18:49,11/02/2016
985,697270446429966336,Twitter for iPhone,10,10,Bentley,False,False,False,False,toy_poodle,False,1713,4340,English,04:06:43,10/02/2016
986,697259378236399616,Twitter for iPhone,8,10,getting,False,False,False,False,Great_Dane,False,901,3041,English,03:22:44,10/02/2016
987,697255105972801536,Twitter for iPhone,10,10,Charlie,False,False,False,False,Great_Dane,False,1053,2840,English,03:05:46,10/02/2016
988,697242256848379904,Twitter for iPhone,10,10,Oakley,False,False,False,False,Eskimo_dog,False,616,2322,English,02:14:42,10/02/2016
989,696900204696625153,Twitter for iPhone,12,10,Rosie,False,False,False,False,Chihuahua,False,936,2910,English,03:35:31,09/02/2016
990,696894894812565505,Twitter for iPhone,9,10,None,False,False,False,False,Appenzeller,False,615,2163,English,03:14:25,09/02/2016
991,696886256886657024,Twitter for iPhone,12,10,None,False,False,False,False,kuvasz,False,1629,4438,English,02:40:05,09/02/2016
992,696754882863349760,Twitter for iPhone,10,10,Reptar,False,False,False,False,toy_poodle,False,328,1371,English,17:58:03,08/02/2016
993,696713835009417216,Twitter for iPhone,9,10,Trevith,False,False,True,False,Chesapeake_Bay_retriever,False,584,2176,English,15:14:57,08/02/2016
994,696488710901260288,Twitter for iPhone,12,10,None,False,False,False,False,briard,False,925,2303,English,00:20:23,08/02/2016
995,696405997980676096,Twitter for iPhone,7,10,Berb,False,False,False,False,borzoi,False,1051,2926,English,18:51:43,07/02/2016
996,695816827381944320,Twitter for iPhone,11,10,None,False,False,False,False,Pomeranian,False,1053,2754,English,03:50:33,06/02/2016
997,695794761660297217,Twitter for iPhone,13,10,Wyatt,False,False,False,False,Samoyed,False,706,2913,English,02:22:53,06/02/2016
998,695767669421768709,Twitter for iPhone,13,10,None,False,False,False,False,soft-coated_wheaten_terrier,False,665,1708,English,00:35:13,06/02/2016
999,695629776980148225,Twitter for iPhone,8,10,Calvin,False,False,False,False,Old_English_sheepdog,False,1890,4197,English,15:27:17,05/02/2016
1000,695446424020918272,Twitter for iPhone,12,10,None,False,False,False,False,basenji,False,1651,4084,English,03:18:42,05/02/2016
1001,695409464418041856,Twitter for iPhone,10,10,Bob,False,False,False,False,pug,False,3238,7980,English,00:51:51,05/02/2016
1002,695314793360662529,Twitter for iPhone,10,10,Colin,False,False,False,False,Maltese_dog,False,1297,3332,English,18:35:39,04/02/2016
1003,695095422348574720,Twitter for iPhone,12,10,just,False,False,True,False,papillon,False,550,2454,English,04:03:57,04/02/2016
1004,695074328191332352,Twitter for iPhone,11,10,Lorenzo,False,False,True,False,Shih-Tzu,False,991,2608,English,02:40:08,04/02/2016
1005,695051054296211456,Twitter for iPhone,6,10,Brian,False,False,False,False,Boston_bull,False,716,2430,English,01:07:39,04/02/2016
1006,694356675654983680,Twitter for iPhone,10,10,None,False,False,True,False,Pomeranian,False,251,1386,English,03:08:26,02/02/2016
1007,694352839993344000,Twitter for iPhone,10,10,Oliviér,False,False,False,False,Australian_terrier,False,540,1877,English,02:53:12,02/02/2016
1008,694329668942569472,Twitter for iPhone,9,10,Grady,False,False,True,False,boxer,False,449,1817,English,01:21:07,02/02/2016
1009,694206574471057408,Twitter for iPhone,10,10,None,False,False,False,False,Shih-Tzu,False,1850,3814,English,17:11:59,01/02/2016
1010,694183373896572928,Twitter for iPhone,9,10,Lola,False,False,False,False,Pekinese,False,842,2706,English,15:39:48,01/02/2016
1011,694001791655137281,Twitter for iPhone,11,10,Chester,False,False,False,False,Pembroke,False,924,3134,English,03:38:15,01/02/2016
1012,693942351086120961,Twitter for iPhone,10,10,Kobe,False,False,False,False,groenendael,False,328,1620,English,23:42:03,31/01/2016
1013,693642232151285760,Twitter for iPhone,9,10,Freddery,False,False,False,False,Scottish_deerhound,False,376,2348,English,03:49:30,31/01/2016
1014,693629975228977152,Twitter for iPhone,12,10,None,False,False,True,False,pug,False,719,2260,English,03:00:47,31/01/2016
1015,693622659251335168,Twitter for iPhone,10,10,None,False,False,False,False,malamute,False,337,1418,English,02:31:43,31/01/2016
1016,693280720173801472,Twitter for iPhone,10,10,Sadie,False,False,False,False,Labrador_retriever,False,1122,3083,English,03:52:58,30/01/2016
1017,693262851218264065,Twitter for iPhone,11,10,None,False,False,True,False,golden_retriever,False,452,2040,English,02:41:58,30/01/2016
1018,693231807727280129,Twitter for iPhone,9,10,Bodie,False,False,False,False,vizsla,False,670,2658,English,00:38:37,30/01/2016
1019,693155686491000832,Twitter for iPhone,12,10,Dunkin,False,False,False,False,Shih-Tzu,False,2890,7259,English,19:36:08,29/01/2016
1020,693109034023534592,Twitter for iPhone,11,10,None,False,False,False,False,cocker_spaniel,False,549,1565,English,16:30:45,29/01/2016
1021,693095443459342336,Twitter for iPhone,10,10,Milo,False,False,True,False,Yorkshire_terrier,False,404,1701,English,15:36:45,29/01/2016
1022,692919143163629568,Twitter for iPhone,9,10,None,False,False,False,False,Saint_Bernard,False,696,2496,English,03:56:12,29/01/2016
1023,692905862751522816,Twitter for iPhone,10,10,Wally,False,False,True,False,Mexican_hairless,False,790,2237,English,03:03:25,29/01/2016
1024,692901601640583168,Twitter for iPhone,10,10,None,False,False,False,False,soft-coated_wheaten_terrier,False,537,1618,English,02:46:29,29/01/2016
1025,692894228850999298,Twitter for iPhone,10,10,Tupawc,False,False,False,False,German_short-haired_pointer,False,713,2085,English,02:17:12,29/01/2016
1026,692828166163931137,Twitter for iPhone,12,10,None,False,False,True,False,Samoyed,False,795,2656,English,21:54:41,28/01/2016
1027,692752401762250755,Twitter for iPhone,13,10,None,False,False,True,False,Samoyed,False,3295,6277,English,16:53:37,28/01/2016
1028,692568918515392513,Twitter for iPhone,12,10,Chester,False,False,False,False,golden_retriever,False,1392,4023,English,04:44:32,28/01/2016
1029,692535307825213440,Twitter for iPhone,10,10,Amber,False,False,False,False,pug,False,1232,2902,English,02:30:58,28/01/2016
1030,692530551048294401,Twitter for iPhone,10,10,Cody,False,False,False,False,Siberian_husky,False,368,1700,English,02:12:04,28/01/2016
1031,692187005137076224,Twitter for iPhone,12,10,a,False,False,False,False,Siberian_husky,False,744,2329,English,03:26:56,27/01/2016
1032,692158366030913536,Twitter for iPhone,10,10,Edgar,False,False,False,False,pug,False,718,1972,English,01:33:08,27/01/2016
1033,692142790915014657,Twitter for iPhone,13,10,None,False,False,False,False,toy_poodle,False,354,1507,English,00:31:15,27/01/2016
1034,692017291282812928,Twitter for iPhone,9,10,Kingsley,False,False,False,False,Tibetan_terrier,False,869,2672,English,16:12:33,26/01/2016
1035,691756958957883396,Twitter for iPhone,10,10,None,False,False,False,False,Saint_Bernard,False,885,2595,English,22:58:05,25/01/2016
